feature,importance
LAst_max,22.9313197567399
LAst_mean,22.998577503451894
LAst_min,22.499098211440344
LAst_std,23.277949816247975
LAst_sum,25.318034623539436
LBlk_max,17.22508986478548
LBlk_mean,32.05117712463977
LBlk_min,14.826121321983127
LBlk_std,27.941946110496882
LBlk_sum,28.98516424715439
LConfAbbrev,26.59927718442647
LDR_max,22.150794421513062
LDR_mean,32.58241465944883
LDR_min,18.77802013063514
LDR_std,26.550134956386266
LDR_sum,23.495266869816025
LDayNum_max,20.804102799935063
LDayNum_mean,30.77060381537584
LDayNum_min,15.992292647108126
LDayNum_std,23.020473350858143
LDayNum_sum,27.570864860948816
LEV,33.306179494287896
LFG3Ratio,27.409514996216938
LFGA3_max,16.13459525281812
LFGA3_mean,30.815705266064825
LFGA3_min,15.778508830185531
LFGA3_std,27.32722910097049
LFGA3_sum,21.10273447857768
LFGA_max,16.497911844529657
LFGA_mean,26.716283853616268
LFGA_min,20.54867496333992
LFGA_std,29.509090528949656
LFGA_sum,21.857561888705387
LFGM3_max,17.781496986973913
LFGM3_mean,24.644215653779217
LFGM3_min,6.503640455640016
LFGM3_std,24.42481396219269
LFGM3_sum,27.238435865451315
LFGM_max,31.667060495528297
LFGM_mean,24.157540928997918
LFGM_min,23.877775903151935
LFGM_std,24.137025500394472
LFGM_sum,28.982452257934284
LFGRatio,24.188363819932245
LFTA_max,22.125454811040832
LFTA_mean,27.166102475036453
LFTA_min,16.121098976967694
LFTA_std,31.852090778682577
LFTA_sum,17.79377773450473
LFTM_max,26.899845265143
LFTM_mean,24.41120464383798
LFTM_min,25.414835404308228
LFTM_std,22.956057835815628
LFTM_sum,24.569995119102106
LFTR,28.39194511580519
LFTRatio,20.111756761307294
LLoc_max,0.0
LLoc_mean,25.748684985586433
LLoc_min,0.0
LLoc_std,27.639360266235915
LLoc_sum,34.24812645693801
LNumLose,18.897101957944557
LNumOT_max,5.47249316488451
LNumOT_mean,29.961351512316178
LNumOT_min,0.0
LNumOT_std,25.37897282325751
LNumOT_sum,19.235032713013236
LNumWin,34.383959256555244
LOR%,28.4804680108611
LOR_max,18.900231718160693
LOR_mean,24.148627031866404
LOR_min,23.52093469522464
LOR_std,24.965608347727873
LOR_sum,30.159938178369757
LOrdinalRank_max,42.6923598584093
LOrdinalRank_mean,34.74119703282293
LOrdinalRank_min,39.241956446327976
LOrdinalRank_std,35.733454756151104
LOrdinalRank_sum,41.907207031047314
LPF_max,21.81247460511602
LPF_mean,23.131393983367108
LPF_min,20.754244741918143
LPF_std,20.11595078706366
LPF_sum,26.00259150986635
LPOSS,22.475825723226933
LPPP,31.672327751218234
LRankingDayNum_max,0.0
LRankingDayNum_mean,28.750290067242442
LRankingDayNum_min,13.013684028965628
LRankingDayNum_std,26.897188264724534
LRankingDayNum_sum,20.271150876132303
LScoreGap_max,27.45379980292091
LScoreGap_mean,36.75639985018455
LScoreGap_min,21.655530590004577
LScoreGap_std,27.576832173629732
LScoreGap_sum,30.4267323379898
LScore_max,19.853122818355146
LScore_mean,25.52432378010291
LScore_min,24.516746954087093
LScore_std,21.400497164879635
LScore_sum,25.41517490220549
LStl_max,19.1750706622835
LStl_mean,25.635092046444623
LStl_min,10.85133530684914
LStl_std,23.337875050663044
LStl_sum,33.285038411902796
LTO%,24.91709599577547
LTO_max,19.274517678817155
LTO_mean,26.183944084732946
LTO_min,13.36678468805428
LTO_std,29.863550662720773
LTO_sum,22.641464337591692
LTR,22.39451001609008
LTS%,27.667684409553846
LTeams_FirstD1Season,2.1028626100643213
LTeams_LastD1Season,0.0
LTeams_diff_D1Season,9.413670129817707
LWinRatio,36.748640556802556
L_Shift_Ast_max,25.28634694716312
L_Shift_Ast_mean,28.79133000412568
L_Shift_Ast_min,24.940556280925655
L_Shift_Ast_std,29.65550823178421
L_Shift_Ast_sum,27.802315453597824
L_Shift_Blk_max,19.012820392835884
L_Shift_Blk_mean,21.9967821343426
L_Shift_Blk_min,15.30560145524919
L_Shift_Blk_std,22.815634973324038
L_Shift_Blk_sum,23.372275954321573
L_Shift_DR_max,16.877685601628148
L_Shift_DR_mean,24.333174519736826
L_Shift_DR_min,20.16127737949264
L_Shift_DR_std,21.985349547722517
L_Shift_DR_sum,23.720302608280214
L_Shift_DayNum_max,22.263237624356332
L_Shift_DayNum_mean,26.206038090581263
L_Shift_DayNum_min,12.832424605911587
L_Shift_DayNum_std,22.631434837672174
L_Shift_DayNum_sum,23.216603329066796
L_Shift_EV,32.068390292660446
L_Shift_FG3Ratio,29.46211767277184
L_Shift_FGA3_max,18.0402591969207
L_Shift_FGA3_mean,24.355058285648106
L_Shift_FGA3_min,16.053397763548954
L_Shift_FGA3_std,21.544798400117827
L_Shift_FGA3_sum,19.5363886900961
L_Shift_FGA_max,18.364991680101944
L_Shift_FGA_mean,20.81080545871391
L_Shift_FGA_min,18.60392634975826
L_Shift_FGA_std,24.0039299599973
L_Shift_FGA_sum,23.699398078963142
L_Shift_FGM3_max,19.770083567456624
L_Shift_FGM3_mean,27.891802790351917
L_Shift_FGM3_min,16.017285239590418
L_Shift_FGM3_std,31.366553757819133
L_Shift_FGM3_sum,26.104370539830533
L_Shift_FGM_max,21.301174977710644
L_Shift_FGM_mean,25.95612062098276
L_Shift_FGM_min,21.254249318031864
L_Shift_FGM_std,29.19489758265832
L_Shift_FGM_sum,27.055997134637856
L_Shift_FGRatio,27.25711963792534
L_Shift_FTA_max,19.92322616232315
L_Shift_FTA_mean,20.054725657013538
L_Shift_FTA_min,18.808120543756356
L_Shift_FTA_std,22.55191675619396
L_Shift_FTA_sum,20.922402550595386
L_Shift_FTM_max,21.77416965095373
L_Shift_FTM_mean,25.77334159846726
L_Shift_FTM_min,16.750135819564775
