feature,importance
LAst_max,12.698952362357225
LAst_mean,25.473282470936965
LAst_min,9.633715214391156
LAst_std,19.326431924402513
LAst_sum,30.71916804557241
LBlk_max,25.03059334149041
LBlk_mean,29.328023473135218
LBlk_min,10.284077802992526
LBlk_std,31.122092217356155
LBlk_sum,35.65243978345756
LDR_max,10.074221073395666
LDR_mean,18.776066141305314
LDR_min,6.208427802985629
LDR_std,25.039515957760127
LDR_sum,15.44683297355241
LDayNum_max,16.967768895519708
LDayNum_mean,20.06738009802987
LDayNum_min,4.325204965241178
LDayNum_std,23.841313756784338
LDayNum_sum,26.89278831510557
LEV,15.656670767544274
LFG3Ratio,19.721747901086218
LFGA3_max,10.279273130960785
LFGA3_mean,20.892830793002368
LFGA3_min,25.726515337947266
LFGA3_std,20.87078382236062
LFGA3_sum,12.482622352292381
LFGA_max,11.104900487429287
LFGA_mean,13.580359705115416
LFGA_min,9.052628665893415
LFGA_std,20.58572493378027
LFGA_sum,18.479544784826018
LFGM3_max,8.260058702240949
LFGM3_mean,18.53687531941831
LFGM3_min,8.66213032363433
LFGM3_std,13.533834488632495
LFGM3_sum,18.18867664241593
LFGM_max,20.878590134356436
LFGM_mean,31.547065161841918
LFGM_min,21.238659905952407
LFGM_std,29.943632266661066
LFGM_sum,33.33671412459306
LFGRatio,31.244818376164613
LFTA_max,20.559438699574894
LFTA_mean,22.306962714343506
LFTA_min,13.171784885418859
LFTA_std,17.199369498206607
LFTA_sum,18.250472531792006
LFTM_max,10.699136426274016
LFTM_mean,14.516599463784697
LFTM_min,12.599312766735068
LFTM_std,30.43331111837101
LFTM_sum,9.049631698600553
LFTR,18.384020940359076
LFTRatio,26.173753898354736
LLoc_max,0.0
LLoc_mean,18.612923896161682
LLoc_min,0.0
LLoc_std,23.27851409465964
LLoc_sum,7.799809130446383
LNumLose,29.77968797647505
LNumOT_max,0.8939826479060662
LNumOT_mean,5.888391837908835
LNumOT_min,0.0
LNumOT_std,16.43550375538741
LNumOT_sum,0.6114958902561707
LNumWin,8.528875278390641
LOR%,13.292410799830458
LOR_max,16.066305978305113
LOR_mean,12.982905698968224
LOR_min,7.044909201773018
LOR_std,14.227287131073696
LOR_sum,12.903498715717935
LPF_max,20.706345782681062
LPF_mean,18.518225085979832
LPF_min,24.607660497773995
LPF_std,15.44522129596421
LPF_sum,16.194118554465213
LPOSS,23.412253162687062
LPPP,14.867700105896736
LScoreGap_max,29.251370692022466
LScoreGap_mean,30.741250150179397
LScoreGap_min,18.650372930573575
LScoreGap_std,32.61539278671668
LScoreGap_sum,38.832509373607806
LScore_max,19.434790407316427
LScore_mean,22.072024864430844
LScore_min,23.865919246025165
LScore_std,21.603217305080378
LScore_sum,13.734793837246263
LStl_max,18.217689137895288
LStl_mean,15.53445381950515
LStl_min,7.51952333238719
LStl_std,29.08749964206607
LStl_sum,20.87740188361162
LTO%,27.76327091384428
LTO_max,13.020422845245312
LTO_mean,13.850056921050028
LTO_min,12.822611144266343
LTO_std,21.870217714202184
LTO_sum,8.912423320477005
LTR,15.261188613355177
LTS%,12.018011711371855
LWinRatio,22.439545807820803
Ldiff_win_lose,19.066725265916986
LeFG,16.966011466174233
Lregion,0.5958006466084236
Lseed_in_region,44.25293719770987
Lseed_in_region2,0.0
Season,0.09489869288789597
WAst_max,12.918788178369182
WAst_mean,24.606326606906197
WAst_min,9.0374448850804
WAst_std,19.453273033439473
WAst_sum,30.769747231070806
WBlk_max,25.255025357910984
WBlk_mean,29.551218031297502
WBlk_min,9.855367654812078
WBlk_std,31.244710553064948
WBlk_sum,35.50136951274766
WDR_max,11.302491038812654
WDR_mean,19.147264171085418
WDR_min,6.6386929711775595
WDR_std,24.800765319290385
WDR_sum,15.707816249628927
WDayNum_max,16.097333536046456
WDayNum_mean,19.636501521294328
WDayNum_min,4.353546217554311
WDayNum_std,24.543126129219864
WDayNum_sum,26.70245005747355
WEV,16.47701781835447
WFG3Ratio,18.857636517824567
WFGA3_max,10.54986651411965
WFGA3_mean,20.777100085850336
WFGA3_min,25.90080924248604
WFGA3_std,21.94155175398052
WFGA3_sum,12.420929235986996
WFGA_max,10.943691115054923
WFGA_mean,12.95293159681049
WFGA_min,8.561782828511513
WFGA_std,20.238322466072947
WFGA_sum,18.68242582374975
WFGM3_max,8.200423305488375
WFGM3_mean,18.22939017637436
WFGM3_min,9.670404502186193
WFGM3_std,12.478331909882593
WFGM3_sum,18.24422437320943
WFGM_max,21.145383765461663
WFGM_mean,31.168195653549866
WFGM_min,21.399930034454776
WFGM_std,29.286829566601284
WFGM_sum,33.39676998925686
WFGRatio,31.54128122804494
WFTA_max,20.35907151802995
WFTA_mean,22.62402115284433
WFTA_min,12.18212993563548
WFTA_std,16.888009785785954
WFTA_sum,18.01648869629968
WFTM_max,10.800857334299668
WFTM_mean,13.954707033998286
WFTM_min,13.175069134299367
WFTM_std,30.52789894313502
WFTM_sum,9.95249790990084
WFTR,18.194375508582986
WFTRatio,26.18577128249234
WLoc_max,0.0
WLoc_mean,18.370886119840257
WLoc_min,0.0
WLoc_std,23.589154015194726
WLoc_sum,6.973231750447835
WNumLose,29.855347670275265
WNumOT_max,0.7144564842665104
WNumOT_mean,7.736265646554872
WNumOT_min,0.0
WNumOT_std,15.66149283344023
WNumOT_sum,0.9074760804383226
WNumWin,8.937603508754906
WOR%,12.874075816809134
WOR_max,15.059566351837045
WOR_mean,14.096126211500573
WOR_min,7.110720641707608
WOR_std,13.750432453467726
WOR_sum,12.271704586754057
WPF_max,20.878397630284777
WPF_mean,18.7388318158004
